Row,Col,X,Y,T_elevation
30,29,439314.709061058,3259596.2827981687,244
30,30,439344.709061058,3259596.2827981687,242
30,31,439374.709061058,3259596.2827981687,240
30,32,439404.709061058,3259596.2827981687,239
30,33,439434.709061058,3259596.2827981687,239
30,34,439464.709061058,3259596.2827981687,241
30,35,439494.709061058,3259596.2827981687,241
30,36,439524.709061058,3259596.2827981687,237
30,37,439554.709061058,3259596.2827981687,233
30,38,439584.709061058,3259596.2827981687,230
30,39,439614.709061058,3259596.2827981687,228
30,40,439644.709061058,3259596.2827981687,226
30,41,439674.709061058,3259596.2827981687,224
30,42,439704.709061058,3259596.2827981687,220
30,43,439734.709061058,3259596.2827981687,216
30,44,439764.709061058,3259596.2827981687,216
30,45,439794.709061058,3259596.2827981687,217
30,46,439824.709061058,3259596.2827981687,219
30,47,439854.709061058,3259596.2827981687,218
30,48,439884.709061058,3259596.2827981687,218
30,49,439914.709061058,3259596.2827981687,217
30,50,439944.709061058,3259596.2827981687,216
30,51,439974.709061058,3259596.2827981687,215
30,52,440004.709061058,3259596.2827981687,213
30,53,440034.709061058,3259596.2827981687,215
30,54,440064.709061058,3259596.2827981687,216
30,55,440094.709061058,3259596.2827981687,216
30,56,440124.709061058,3259596.2827981687,217
30,57,440154.709061058,3259596.2827981687,219
30,58,440184.709061058,3259596.2827981687,220
30,59,440214.709061058,3259596.2827981687,218
30,60,440244.709061058,3259596.2827981687,212
30,61,440274.709061058,3259596.2827981687,204
30,62,440304.709061058,3259596.2827981687,201
30,63,440334.709061058,3259596.2827981687,200
30,64,440364.709061058,3259596.2827981687,198
30,65,440394.709061058,3259596.2827981687,196
30,66,440424.709061058,3259596.2827981687,193
30,67,440454.709061058,3259596.2827981687,191
30,68,440484.709061058,3259596.2827981687,190
30,69,440514.709061058,3259596.2827981687,189
30,70,440544.709061058,3259596.2827981687,188
30,71,440574.709061058,3259596.2827981687,187
30,72,440604.709061058,3259596.2827981687,187
30,73,440634.709061058,3259596.2827981687,187
30,74,440664.709061058,3259596.2827981687,185
30,75,440694.709061058,3259596.2827981687,184
30,76,440724.709061058,3259596.2827981687,184
30,77,440754.709061058,3259596.2827981687,184
30,78,440784.709061058,3259596.2827981687,184
30,79,440814.709061058,3259596.2827981687,181
30,80,440844.709061058,3259596.2827981687,180
30,81,440874.709061058,3259596.2827981687,179
30,82,440904.709061058,3259596.2827981687,178
30,83,440934.709061058,3259596.2827981687,179
30,84,440964.709061058,3259596.2827981687,182
30,85,440994.709061058,3259596.2827981687,186
30,86,441024.709061058,3259596.2827981687,190
30,87,441054.709061058,3259596.2827981687,193
30,88,441084.709061058,3259596.2827981687,196
30,89,441114.709061058,3259596.2827981687,199
30,90,441144.709061058,3259596.2827981687,200
30,91,441174.709061058,3259596.2827981687,200
30,92,441204.709061058,3259596.2827981687,200
30,93,441234.709061058,3259596.2827981687,202
30,94,441264.709061058,3259596.2827981687,206
30,95,441294.709061058,3259596.2827981687,210
30,96,441324.709061058,3259596.2827981687,215
30,97,441354.709061058,3259596.2827981687,218
30,98,441384.709061058,3259596.2827981687,213
30,99,441414.709061058,3259596.2827981687,200
30,100,441444.709061058,3259596.2827981687,188
30,101,441474.709061058,3259596.2827981687,183
30,102,441504.709061058,3259596.2827981687,183
30,103,441534.709061058,3259596.2827981687,184
30,104,441564.709061058,3259596.2827981687,181
30,105,441594.709061058,3259596.2827981687,181
30,106,441624.709061058,3259596.2827981687,186
30,107,441654.709061058,3259596.2827981687,194
30,108,441684.709061058,3259596.2827981687,204
30,109,441714.709061058,3259596.2827981687,212
30,110,441744.709061058,3259596.2827981687,216
30,111,441774.709061058,3259596.2827981687,220
30,112,441804.709061058,3259596.2827981687,224
30,113,441834.709061058,3259596.2827981687,229
30,114,441864.709061058,3259596.2827981687,232
30,115,441894.709061058,3259596.2827981687,231
30,116,441924.709061058,3259596.2827981687,229
30,117,441954.709061058,3259596.2827981687,224
30,118,441984.709061058,3259596.2827981687,219
30,119,442014.709061058,3259596.2827981687,217
30,120,442044.709061058,3259596.2827981687,218
30,121,442074.709061058,3259596.2827981687,224
30,122,442104.709061058,3259596.2827981687,228
30,123,442134.709061058,3259596.2827981687,229
30,124,442164.709061058,3259596.2827981687,227
30,125,442194.709061058,3259596.2827981687,221
30,126,442224.709061058,3259596.2827981687,216
30,127,442254.709061058,3259596.2827981687,214
30,128,442284.709061058,3259596.2827981687,218
31,1,438474.709061058,3259566.2827981687,239
31,2,438504.709061058,3259566.2827981687,238
31,3,438534.709061058,3259566.2827981687,237
31,4,438564.709061058,3259566.2827981687,237
31,5,438594.709061058,3259566.2827981687,237
31,6,438624.709061058,3259566.2827981687,237
31,7,438654.709061058,3259566.2827981687,238
31,8,438684.709061058,3259566.2827981687,239
31,9,438714.709061058,3259566.2827981687,239
31,10,438744.709061058,3259566.2827981687,239
31,11,438774.709061058,3259566.2827981687,239
31,12,438804.709061058,3259566.2827981687,239
31,13,438834.709061058,3259566.2827981687,239
31,14,438864.709061058,3259566.2827981687,239
31,15,438894.709061058,3259566.2827981687,242
31,16,438924.709061058,3259566.2827981687,246
31,17,438954.709061058,3259566.2827981687,249
31,18,438984.709061058,3259566.2827981687,249
31,19,439014.709061058,3259566.2827981687,247
31,20,439044.709061058,3259566.2827981687,245
31,21,439074.709061058,3259566.2827981687,245
31,22,439104.709061058,3259566.2827981687,247
31,23,439134.709061058,3259566.2827981687,249
31,24,439164.709061058,3259566.2827981687,249
31,25,439194.709061058,3259566.2827981687,248
31,26,439224.709061058,3259566.2827981687,248
31,27,439254.709061058,3259566.2827981687,247
31,28,439284.709061058,3259566.2827981687,245
31,29,439314.709061058,3259566.2827981687,244
31,30,439344.709061058,3259566.2827981687,242
31,31,439374.709061058,3259566.2827981687,238
31,32,439404.709061058,3259566.2827981687,236
31,33,439434.709061058,3259566.2827981687,237
31,34,439464.709061058,3259566.2827981687,239
31,35,439494.709061058,3259566.2827981687,239
31,36,439524.709061058,3259566.2827981687,235
31,37,439554.709061058,3259566.2827981687,230
31,38,439584.709061058,3259566.2827981687,228
31,39,439614.709061058,3259566.2827981687,227
31,40,439644.709061058,3259566.2827981687,225
31,41,439674.709061058,3259566.2827981687,223
31,42,439704.709061058,3259566.2827981687,220
31,43,439734.709061058,3259566.2827981687,217
31,44,439764.709061058,3259566.2827981687,216
31,45,439794.709061058,3259566.2827981687,217
31,46,439824.709061058,3259566.2827981687,219
31,47,439854.709061058,3259566.2827981687,219
31,48,439884.709061058,3259566.2827981687,218
31,49,439914.709061058,3259566.2827981687,216
31,50,439944.709061058,3259566.2827981687,212
31,51,439974.709061058,3259566.2827981687,211
31,52,440004.709061058,3259566.2827981687,210
31,53,440034.709061058,3259566.2827981687,212
31,54,440064.709061058,3259566.2827981687,214
31,55,440094.709061058,3259566.2827981687,215
31,56,440124.709061058,3259566.2827981687,216
31,57,440154.709061058,3259566.2827981687,217
31,58,440184.709061058,3259566.2827981687,217
31,59,440214.709061058,3259566.2827981687,214
31,60,440244.709061058,3259566.2827981687,209
31,61,440274.709061058,3259566.2827981687,204
31,62,440304.709061058,3259566.2827981687,200
31,63,440334.709061058,3259566.2827981687,197
31,64,440364.709061058,3259566.2827981687,195
31,65,440394.709061058,3259566.2827981687,193
31,66,440424.709061058,3259566.2827981687,192
31,67,440454.709061058,3259566.2827981687,190
31,68,440484.709061058,3259566.2827981687,190
31,69,440514.709061058,3259566.2827981687,190
31,70,440544.709061058,3259566.2827981687,190
31,71,440574.709061058,3259566.2827981687,189
31,72,440604.709061058,3259566.2827981687,187
31,73,440634.709061058,3259566.2827981687,185
31,74,440664.709061058,3259566.2827981687,184
31,75,440694.709061058,3259566.2827981687,183
31,76,440724.709061058,3259566.2827981687,183
31,77,440754.709061058,3259566.2827981687,183
31,78,440784.709061058,3259566.2827981687,183
31,79,440814.709061058,3259566.2827981687,181
31,80,440844.709061058,3259566.2827981687,180
31,81,440874.709061058,3259566.2827981687,178
31,82,440904.709061058,3259566.2827981687,177
31,83,440934.709061058,3259566.2827981687,178
31,84,440964.709061058,3259566.2827981687,180
31,85,440994.709061058,3259566.2827981687,183
31,86,441024.709061058,3259566.2827981687,187
31,87,441054.709061058,3259566.2827981687,189
31,88,441084.709061058,3259566.2827981687,192
31,89,441114.709061058,3259566.2827981687,195
31,90,441144.709061058,3259566.2827981687,195
31,91,441174.709061058,3259566.2827981687,196
31,92,441204.709061058,3259566.2827981687,198
31,93,441234.709061058,3259566.2827981687,202
31,94,441264.709061058,3259566.2827981687,205
31,95,441294.709061058,3259566.2827981687,207
31,96,441324.709061058,3259566.2827981687,211
31,97,441354.709061058,3259566.2827981687,213
31,98,441384.709061058,3259566.2827981687,206
31,99,441414.709061058,3259566.2827981687,193
31,100,441444.709061058,3259566.2827981687,184
31,101,441474.709061058,3259566.2827981687,182
31,102,441504.709061058,3259566.2827981687,185
31,103,441534.709061058,3259566.2827981687,186
31,104,441564.709061058,3259566.2827981687,183
31,105,441594.709061058,3259566.2827981687,182
31,106,441624.709061058,3259566.2827981687,185
31,107,441654.709061058,3259566.2827981687,193
31,108,441684.709061058,3259566.2827981687,202
31,109,441714.709061058,3259566.2827981687,209
31,110,441744.709061058,3259566.2827981687,214
31,111,441774.709061058,3259566.2827981687,218
31,112,441804.709061058,3259566.2827981687,222
31,113,441834.709061058,3259566.2827981687,227
31,114,441864.709061058,3259566.2827981687,228
31,115,441894.709061058,3259566.2827981687,226
31,116,441924.709061058,3259566.2827981687,223
31,117,441954.709061058,3259566.2827981687,220
31,118,441984.709061058,3259566.2827981687,218
31,119,442014.709061058,3259566.2827981687,218
31,120,442044.709061058,3259566.2827981687,220
31,121,442074.709061058,3259566.2827981687,225
31,122,442104.709061058,3259566.2827981687,228
31,123,442134.709061058,3259566.2827981687,227
31,124,442164.709061058,3259566.2827981687,223
31,125,442194.709061058,3259566.2827981687,217
31,126,442224.709061058,3259566.2827981687,213
31,127,442254.709061058,3259566.2827981687,214
31,128,442284.709061058,3259566.2827981687,220
32,1,438474.709061058,3259536.2827981687,238
32,2,438504.709061058,3259536.2827981687,237
32,3,438534.709061058,3259536.2827981687,237
32,4,438564.709061058,3259536.2827981687,236
32,5,438594.709061058,3259536.2827981687,234
32,6,438624.709061058,3259536.2827981687,236
32,7,438654.709061058,3259536.2827981687,239
32,8,438684.709061058,3259536.2827981687,240
32,9,438714.709061058,3259536.2827981687,242
32,10,438744.709061058,3259536.2827981687,244
32,11,438774.709061058,3259536.2827981687,243
32,12,438804.709061058,3259536.2827981687,242
32,13,438834.709061058,3259536.2827981687,241
32,14,438864.709061058,3259536.2827981687,242
32,15,438894.709061058,3259536.2827981687,244
32,16,438924.709061058,3259536.2827981687,247
32,17,438954.709061058,3259536.2827981687,249
32,18,438984.709061058,3259536.2827981687,249
32,19,439014.709061058,3259536.2827981687,247
32,20,439044.709061058,3259536.2827981687,245
32,21,439074.709061058,3259536.2827981687,246
32,22,439104.709061058,3259536.2827981687,248
32,23,439134.709061058,3259536.2827981687,250
32,24,439164.709061058,3259536.2827981687,250
32,25,439194.709061058,3259536.2827981687,250
32,26,439224.709061058,3259536.2827981687,249
32,27,439254.709061058,3259536.2827981687,247
32,28,439284.709061058,3259536.2827981687,245
32,29,439314.709061058,3259536.2827981687,243
32,30,439344.709061058,3259536.2827981687,240
32,31,439374.709061058,3259536.2827981687,236
32,32,439404.709061058,3259536.2827981687,235
32,33,439434.709061058,3259536.2827981687,235
32,34,439464.709061058,3259536.2827981687,234
32,35,439494.709061058,3259536.2827981687,232
32,36,439524.709061058,3259536.2827981687,229
32,37,439554.709061058,3259536.2827981687,227
32,38,439584.709061058,3259536.2827981687,226
32,39,439614.709061058,3259536.2827981687,226
32,40,439644.709061058,3259536.2827981687,224
32,41,439674.709061058,3259536.2827981687,222
32,42,439704.709061058,3259536.2827981687,220
32,43,439734.709061058,3259536.2827981687,219
32,44,439764.709061058,3259536.2827981687,218
32,45,439794.709061058,3259536.2827981687,218
32,46,439824.709061058,3259536.2827981687,219
32,47,439854.709061058,3259536.2827981687,219
32,48,439884.709061058,3259536.2827981687,217
32,49,439914.709061058,3259536.2827981687,214
32,50,439944.709061058,3259536.2827981687,211
32,51,439974.709061058,3259536.2827981687,210
32,52,440004.709061058,3259536.2827981687,211
32,53,440034.709061058,3259536.2827981687,211
32,54,440064.709061058,3259536.2827981687,212
32,55,440094.709061058,3259536.2827981687,214
32,56,440124.709061058,3259536.2827981687,216
32,57,440154.709061058,3259536.2827981687,216
32,58,440184.709061058,3259536.2827981687,215
32,59,440214.709061058,3259536.2827981687,211
32,60,440244.709061058,3259536.2827981687,206
32,61,440274.709061058,3259536.2827981687,202
32,62,440304.709061058,3259536.2827981687,199
32,63,440334.709061058,3259536.2827981687,195
32,64,440364.709061058,3259536.2827981687,193
32,65,440394.709061058,3259536.2827981687,192
32,66,440424.709061058,3259536.2827981687,192
32,67,440454.709061058,3259536.2827981687,193
32,68,440484.709061058,3259536.2827981687,195
32,69,440514.709061058,3259536.2827981687,196
32,70,440544.709061058,3259536.2827981687,196
32,71,440574.709061058,3259536.2827981687,195
32,72,440604.709061058,3259536.2827981687,192
32,73,440634.709061058,3259536.2827981687,189
32,74,440664.709061058,3259536.2827981687,188
32,75,440694.709061058,3259536.2827981687,186
32,76,440724.709061058,3259536.2827981687,184
32,77,440754.709061058,3259536.2827981687,183
32,78,440784.709061058,3259536.2827981687,183
32,79,440814.709061058,3259536.2827981687,182
32,80,440844.709061058,3259536.2827981687,181
32,81,440874.709061058,3259536.2827981687,179
32,82,440904.709061058,3259536.2827981687,178
32,83,440934.709061058,3259536.2827981687,178
32,84,440964.709061058,3259536.2827981687,179
32,85,440994.709061058,3259536.2827981687,181
32,86,441024.709061058,3259536.2827981687,183
32,87,441054.709061058,3259536.2827981687,185
32,88,441084.709061058,3259536.2827981687,188
32,89,441114.709061058,3259536.2827981687,189
32,90,441144.709061058,3259536.2827981687,189
32,91,441174.709061058,3259536.2827981687,191
32,92,441204.709061058,3259536.2827981687,196
32,93,441234.709061058,3259536.2827981687,200
32,94,441264.709061058,3259536.2827981687,203
32,95,441294.709061058,3259536.2827981687,205
32,96,441324.709061058,3259536.2827981687,207
32,97,441354.709061058,3259536.2827981687,206
32,98,441384.709061058,3259536.2827981687,199
32,99,441414.709061058,3259536.2827981687,188
32,100,441444.709061058,3259536.2827981687,182
32,101,441474.709061058,3259536.2827981687,182
32,102,441504.709061058,3259536.2827981687,185
32,103,441534.709061058,3259536.2827981687,186
32,104,441564.709061058,3259536.2827981687,184
32,105,441594.709061058,3259536.2827981687,181
32,106,441624.709061058,3259536.2827981687,184
32,107,441654.709061058,3259536.2827981687,191
32,108,441684.709061058,3259536.2827981687,197
32,109,441714.709061058,3259536.2827981687,204
32,110,441744.709061058,3259536.2827981687,210
32,111,441774.709061058,3259536.2827981687,215
32,112,441804.709061058,3259536.2827981687,219
